DEPT,NPHI,SP,DT,GR,CALI,RHOB,Deep_RS,RS,source
3756.0,36.6994,-31.2214,90.8438,118.0788,9.2533,2.4889,8.2007,9.4586,las_10_df
3756.5,37.3132,-31.0995,90.938,118.696,9.2325,2.5047,8.0259,9.2509,las_10_df
3757.0,37.0231,-31.5348,90.9854,119.2932,9.2553,2.5205,7.8203,8.9878,las_10_df
3757.5,36.4256,-31.6028,91.1167,119.877,9.2729,2.5279,7.6013,8.7322,las_10_df
3758.0,37.6514,-31.035,92.6102,119.1093,9.2731,2.4989,7.4107,8.548,las_10_df
3758.5,38.7582,-30.5099,94.3261,115.5247,9.2625,2.515,7.2497,8.377,las_10_df
3759.0,39.4615,-30.4672,95.3134,112.1559,9.2453,2.5311,7.1115,8.2471,las_10_df
3759.5,39.2001,-30.6296,96.4829,108.1826,9.2281,2.5303,7.0388,8.2053,las_10_df
3760.0,38.017,-30.4898,96.4542,94.825,9.2663,2.4851,7.0714,8.3006,las_10_df
3760.5,35.0062,-29.7647,94.1802,86.4688,9.2929,2.44,7.1815,8.4077,las_10_df
3761.0,33.9588,-29.5894,90.8793,72.5983,9.2045,2.3948,7.2977,8.5194,las_10_df
3761.5,33.2445,-29.5997,87.9021,64.8122,9.1353,2.4049,7.3375,8.6231,las_10_df
3762.0,30.8045,-29.3499,83.8196,61.2994,9.1388,2.4283,7.3774,8.394,las_10_df
3762.5,27.4869,-29.1001,81.486,59.6646,9.1286,2.4457,7.1887,8.1211,las_10_df
3763.0,26.5775,-27.3926,82.5137,56.1402,9.0872,2.4119,6.7658,7.5624,las_10_df
3763.5,25.758,-25.7643,83.2239,51.5978,9.0535,2.4062,6.3677,7.0077,las_10_df
3764.0,24.6045,-24.6285,84.2229,47.2267,9.0806,2.3908,5.9931,6.5094,las_10_df
3764.5,24.1869,-24.6818,85.3786,44.9274,9.0122,2.3656,5.4761,6.1291,las_10_df
3765.0,24.8953,-24.3099,87.1129,44.6643,9.0159,2.354,4.9685,5.587,las_10_df
3765.5,26.3709,-23.6853,89.1394,44.6252,9.023,2.341,4.5103,5.0792,las_10_df
3766.0,27.8653,-22.3877,92.841,45.6146,9.029,2.343,4.0023,4.6123,las_10_df
3766.5,28.6857,-23.4835,91.8242,48.6785,9.0284,2.3612,3.6519,4.482,las_10_df
3767.0,28.8957,-25.3781,90.8637,50.8757,9.053,2.3603,4.0893,4.3882,las_10_df
3767.5,28.8172,-24.2738,90.3097,53.5772,9.0775,2.3554,4.2773,4.5856,las_10_df
3768.0,28.3496,-23.3617,89.0142,52.1102,9.1011,2.3588,4.4741,4.7965,las_10_df
3768.5,27.6257,-22.4204,88.8482,50.6056,9.09,2.3378,4.6799,5.0171,las_10_df
3769.0,27.4887,-21.5061,90.2946,50.0978,9.103,2.3278,4.842,5.1408,las_10_df
3769.5,27.7215,-19.9783,89.2916,49.9146,9.1241,2.3268,4.8816,5.5265,las_10_df
3770.0,28.3248,-19.0387,86.416,47.2915,9.132,2.351,4.8923,5.6499,las_10_df
3770.5,27.7827,-17.5549,86.8186,45.5721,9.0923,2.3724,4.7184,5.1697,las_10_df
3771.0,27.9134,-15.5099,88.6913,40.45,9.07,2.3612,4.3476,4.489,las_10_df
3771.5,28.2372,-16.0125,90.4196,39.2338,9.0209,2.3268,3.7985,3.898,las_10_df
3772.0,29.7453,-17.9666,93.2833,38.9186,9.0175,2.2989,2.72,3.5354,las_10_df
3772.5,31.2296,-19.3272,91.5542,39.6697,8.9694,2.2835,3.4143,3.672,las_10_df
3773.0,31.0113,-20.1253,89.5657,40.5438,8.9575,2.3164,3.8584,4.3623,las_10_df
3773.5,30.3439,-22.7702,85.4636,40.9865,8.9415,2.3644,4.9991,5.2522,las_10_df
3774.0,28.9627,-21.9088,79.8705,41.3759,8.8908,2.4366,7.1259,6.3236,las_10_df
3774.5,25.4883,-21.4321,76.9975,41.8852,8.8196,2.4675,8.0953,7.2135,las_10_df
3775.0,23.1546,-22.108,79.4221,45.1394,8.8473,2.4446,7.56,6.1009,las_10_df
3775.5,23.0172,-23.1284,82.853,47.911,8.8467,2.3967,6.1486,5.2816,las_10_df
3776.0,24.8611,-23.192,87.8311,51.8955,8.8355,2.3681,4.9433,4.8639,las_10_df
3776.5,26.6088,-22.6731,85.9158,56.0708,8.8472,2.3457,5.0649,5.9881,las_10_df
3777.0,27.0454,-21.7013,84.3691,58.4498,8.8676,2.3841,5.9465,6.8691,las_10_df
3777.5,26.2822,-21.9993,82.8493,58.2406,8.8882,2.4148,6.8845,7.6692,las_10_df
3778.0,25.809,-21.2822,82.2942,55.6818,8.9088,2.4289,6.4812,7.9409,las_10_df
3778.5,26.7645,-19.9392,84.1229,50.2789,8.9274,2.4184,5.8171,6.9712,las_10_df
3779.0,28.0056,-17.5653,85.6397,47.3838,8.9383,2.3905,5.1642,6.0073,las_10_df
3779.5,28.9986,-17.1725,88.6643,45.3823,8.9251,2.3562,4.405,4.7767,las_10_df
3780.0,29.8711,-19.0167,90.193,46.2712,8.9337,2.3185,3.7281,3.7957,las_10_df
3780.5,30.3198,-18.9471,91.3179,47.0995,8.9458,2.2869,3.121,3.5615,las_10_df
3781.0,30.1439,-19.3194,92.3928,47.0634,8.9579,2.2992,3.4559,3.7995,las_10_df
3781.5,29.9091,-19.752,90.6761,46.029,8.97,2.3103,3.9478,4.197,las_10_df
3782.0,29.9514,-20.4282,88.2929,45.5032,8.9839,2.3287,4.2925,4.702,las_10_df
3782.5,30.0886,-20.0419,88.9446,45.5998,8.9981,2.3452,4.5183,4.7249,las_10_df
3783.0,30.1631,-20.4622,88.6305,45.2444,8.9875,2.3456,4.4665,4.7124,las_10_df
3783.5,29.9113,-21.163,88.0234,44.6345,9.0101,2.328,4.5189,4.794,las_10_df
3784.0,29.3259,-22.0733,86.365,44.9028,9.0237,2.3444,5.2114,5.4355,las_10_df
3784.5,27.768,-22.8854,84.0072,45.2866,9.0345,2.3707,6.1162,6.4303,las_10_df
3785.0,26.6429,-23.3971,80.8341,45.1895,9.026,2.3948,6.4249,7.2189,las_10_df
3785.5,25.4175,-23.5769,82.3436,45.1925,9.0114,2.3887,6.3406,6.5462,las_10_df
3786.0,25.2804,-23.5497,85.6979,45.5601,9.0087,2.3766,5.3106,5.65,las_10_df
3786.5,27.6245,-24.3707,89.2212,45.9041,9.0186,2.3415,4.4214,4.5352,las_10_df
3787.0,29.1908,-25.5515,91.3874,46.0401,9.0677,2.3209,3.7876,4.2237,las_10_df
3787.5,30.1252,-25.7609,88.3383,46.0022,9.0628,2.3307,3.8732,4.3422,las_10_df
3788.0,29.0989,-25.8148,83.7674,46.8454,9.0589,2.3563,4.5522,4.9261,las_10_df
3788.5,27.7554,-26.3179,80.4714,48.0058,8.9808,2.3717,5.3004,5.516,las_10_df
3789.0,26.3374,-26.46,79.7037,49.9059,8.9716,2.3824,5.9782,6.1026,las_10_df
3789.5,24.2348,-26.5867,79.4836,52.2035,8.9884,2.4082,6.572,6.7497,las_10_df
3790.0,23.2069,-26.7344,78.5886,55.1448,9.0475,2.4582,7.2067,7.4654,las_10_df
3790.5,23.7606,-26.655,77.4564,56.9509,9.0829,2.4996,7.8732,8.2571,las_10_df
3791.0,23.8516,-26.2174,76.4481,54.0816,9.0582,2.5246,8.3933,8.4915,las_10_df
3791.5,23.3107,-25.6317,75.5734,50.7926,9.0601,2.5198,8.4257,8.503,las_10_df
3792.0,22.1744,-25.1881,73.2774,47.0225,9.0501,2.5044,8.3451,8.3526,las_10_df
3792.5,21.6729,-26.1749,74.2246,44.1955,9.0213,2.4788,7.9207,7.9173,las_10_df
3793.0,21.849,-27.3074,74.3461,44.2996,9.0006,2.4651,6.9663,7.453,las_10_df
3793.5,21.9916,-28.5221,74.1649,45.7584,9.0281,2.4471,6.3598,7.4264,las_10_df
3794.0,22.4479,-27.7515,73.5965,49.0722,9.0679,2.4686,7.6867,8.2838,las_10_df
3794.5,23.0596,-26.7095,72.2695,50.99,9.0628,2.5,8.2964,8.9163,las_10_df
3795.0,22.8312,-26.5076,70.5755,54.0607,9.0847,2.5175,8.411,9.0403,las_10_df
3795.5,22.4062,-27.3064,72.3802,56.6443,9.0958,2.4985,8.3936,8.8802,las_10_df
3796.0,23.9094,-28.7769,75.8481,60.1135,9.1607,2.4794,7.6583,8.2711,las_10_df
3796.5,25.3334,-30.0548,80.6655,64.8104,9.1899,2.4604,6.9864,7.5128,las_10_df
3797.0,26.7574,-30.0342,85.0613,70.2901,9.2223,2.4463,6.3735,7.3302,las_10_df
3797.5,28.3135,-29.4745,85.316,75.7754,9.194,2.4344,7.1236,7.2887,las_10_df
3798.0,29.0138,-28.9148,82.6914,85.4545,9.1718,2.4438,7.978,7.8821,las_10_df
3798.5,28.4652,-28.3551,74.7751,90.2529,9.165,2.4682,8.846,9.0629,las_10_df
3799.0,27.9458,-28.433,68.2029,90.4355,9.1608,2.4912,9.2903,10.4207,las_10_df
3799.5,27.4617,-28.515,67.5754,87.8506,9.1788,2.5136,9.7569,11.3431,las_10_df
3800.0,27.1668,-28.597,70.1744,82.8071,9.2174,2.5109,10.1598,11.6722,las_10_df
3800.5,26.8719,-28.679,74.1433,76.1627,9.2588,2.5082,9.908,11.7032,las_10_df
3801.0,26.6551,-29.5699,75.5638,69.5184,9.2006,2.5008,9.7284,11.4571,las_10_df
3801.5,26.1378,-29.4429,77.0368,62.874,9.2019,2.4863,9.6766,10.7283,las_10_df
3802.0,25.5143,-29.3075,80.7703,55.8961,9.232,2.4696,9.6766,9.9578,las_10_df
3802.5,25.1191,-28.0986,85.4404,50.9508,9.2439,2.4404,9.6054,9.5279,las_10_df
3803.0,25.5041,-27.9865,87.374,49.7326,9.2598,2.4212,9.2404,9.3424,las_10_df
3803.5,25.5597,-28.5907,84.3953,49.7671,9.2717,2.4065,8.8245,9.5808,las_10_df
3804.0,25.3272,-29.9226,83.0743,49.8911,9.292,2.4118,9.2494,10.1639,las_10_df
3804.5,25.1596,-31.2545,82.027,50.0191,9.3153,2.4227,9.9734,10.7421,las_10_df
3805.0,25.1247,-31.9727,82.0676,50.1719,9.3093,2.4371,10.4895,11.298,las_10_df
3805.5,25.0988,-32.6014,82.5745,50.7245,9.3156,2.4563,10.9065,11.4734,las_10_df
3806.0,25.1776,-30.9662,82.0823,52.063,9.3105,2.4765,10.9842,11.5551,las_10_df
3806.5,25.1639,-31.515,80.6842,53.324,9.3169,2.4949,11.0475,11.6146,las_10_df
3807.0,24.1175,-33.0078,79.3376,53.646,9.3336,2.5089,11.1484,11.7909,las_10_df
3807.5,23.6458,-33.995,78.7729,53.0722,9.4895,2.4997,11.4089,12.0772,las_10_df
3808.0,23.8128,-34.0538,78.3454,50.2749,9.58,2.4905,11.7499,12.5237,las_10_df
3808.5,24.1673,-32.7746,78.1699,52.0224,9.6272,2.4914,12.1845,12.9868,las_10_df
3809.0,25.0584,-30.6187,77.9943,53.8152,9.6356,2.498,12.5492,13.2068,las_10_df
3809.5,25.2399,-29.9297,77.8188,55.177,9.6513,2.5097,12.6125,13.2677,las_10_df
3810.0,24.5987,-30.6844,77.6432,56.0257,9.642,2.5087,12.7144,13.3767,las_10_df
3810.5,23.6299,-31.5711,78.7378,54.3063,9.6384,2.4994,12.8197,13.541,las_10_df
3811.0,23.2687,-32.1704,77.7682,52.9492,9.6664,2.4901,13.2418,14.3449,las_10_df
3811.5,23.0049,-32.0483,75.6388,51.9992,9.7086,2.4809,14.0243,14.8283,las_10_df
3812.0,22.3833,-31.1893,73.0204,53.5484,9.6501,2.4782,14.3503,15.1731,las_10_df
3812.5,21.8635,-30.5776,74.0992,55.207,9.7325,2.4863,14.5666,15.2751,las_10_df
3813.0,21.6738,-30.4805,74.4406,57.7904,9.7582,2.4934,14.0928,14.0988,las_10_df
3813.5,21.7189,-31.5412,75.3215,60.6987,9.7067,2.4925,12.9581,13.0132,las_10_df
3814.0,22.598,-33.1373,77.2545,65.0207,9.6798,2.469,11.5529,12.0111,las_10_df
3814.5,23.9013,-33.148,79.1261,69.4387,9.6592,2.443,10.5486,11.1864,las_10_df
3815.0,24.2994,-31.7506,80.0302,70.8382,9.4975,2.4464,9.9611,10.7927,las_10_df
3815.5,24.7366,-29.8284,80.6446,71.955,9.4065,2.4542,9.9046,10.5841,las_10_df
3816.0,25.1924,-28.524,80.8335,69.8214,9.4554,2.4621,9.8482,10.3874,las_10_df
3816.5,25.4928,-29.1174,80.6575,64.8249,9.4127,2.4669,9.6599,10.2003,las_10_df
3817.0,26.5788,-31.6123,83.1186,61.1944,9.3803,2.466,9.3782,10.0295,las_10_df
3817.5,27.4118,-33.0188,83.103,59.1242,9.4008,2.4575,9.0923,9.9039,las_10_df
3818.0,26.8925,-33.2334,81.39,57.4322,9.4709,2.4566,8.8152,9.7798,las_10_df
3818.5,26.3705,-33.3017,80.3488,58.321,9.3556,2.4625,8.6316,9.6573,las_10_df
3819.0,25.2111,-32.8307,80.756,59.3097,9.3947,2.4538,8.5958,9.5393,las_10_df
3819.5,24.8779,-32.8952,82.1155,58.5694,9.4075,2.4408,8.6033,9.4839,las_10_df
3820.0,24.7941,-33.9782,83.2038,55.9013,9.3599,2.4375,8.6233,9.5158,las_10_df
3820.5,24.6956,-34.6557,82.9479,53.1355,9.313,2.4444,8.6435,9.5863,las_10_df
3821.0,24.403,-34.4007,82.692,53.415,9.3412,2.465,8.6849,9.6427,las_10_df
3821.5,24.2259,-33.8089,82.4361,54.5846,9.3438,2.4982,8.6147,9.6942,las_10_df
3822.0,24.2702,-33.0327,81.7731,55.2368,9.3488,2.4709,8.4462,9.746,las_10_df
3822.5,24.2807,-32.0307,80.9619,56.559,9.3599,2.4826,8.3833,9.6554,las_10_df
3823.0,24.1172,-31.5875,80.7505,59.6584,9.3516,2.5065,8.473,9.449,las_10_df
3823.5,23.7556,-31.3556,81.3815,63.5438,9.3667,2.5009,8.5057,9.2618,las_10_df
3824.0,24.0281,-32.1769,83.183,65.6174,9.3484,2.4852,8.4654,9.0734,las_10_df
3824.5,24.6033,-32.9414,85.0956,61.7359,9.3058,2.4667,8.1592,8.8384,las_10_df
3825.0,26.8899,-32.3424,85.4576,58.3685,9.3066,2.4674,7.9018,8.6095,las_10_df
3825.5,27.0055,-31.7434,85.1111,55.9522,9.2792,2.4796,7.6526,8.3866,las_10_df
3826.0,26.4923,-31.1444,85.2667,53.8499,9.3021,2.4684,7.4111,8.2023,las_10_df
3826.5,25.8661,-30.1675,85.602,52.4229,9.3476,2.4516,7.3099,8.2103,las_10_df
3827.0,25.7869,-30.4942,85.6018,52.4668,9.3257,2.4304,7.4848,8.3844,las_10_df
3827.5,25.7102,-31.8129,85.4045,53.4885,9.2871,2.44,7.7827,8.5675,las_10_df
3828.0,25.3137,-31.2342,84.4453,54.0917,9.2431,2.4497,8.0946,8.8054,las_10_df
3828.5,24.6915,-29.8979,82.9836,54.335,9.182,2.4662,8.4189,9.1241,las_10_df
3829.0,24.3,-28.5504,82.7508,53.7469,9.1485,2.4792,8.5015,9.4541,las_10_df
3829.5,24.015,-27.6876,83.0757,54.0233,9.1378,2.4837,8.3078,9.5203,las_10_df
3830.0,24.0201,-27.4476,83.3046,56.1814,9.1893,2.4881,8.2252,9.4662,las_10_df
3830.5,25.287,-28.202,82.9068,58.1362,9.285,2.4972,8.1854,9.3358,las_10_df
3831.0,25.5643,-29.7474,80.9702,58.6209,9.3128,2.5093,8.3418,9.4591,las_10_df
3831.5,25.5224,-30.9884,80.1003,58.9368,9.3279,2.5084,8.5012,9.6361,las_10_df
3832.0,25.6375,-31.319,79.1536,59.6904,9.3524,2.507,8.6054,9.659,las_10_df
3832.5,25.8795,-29.7898,82.3802,60.6173,9.3708,2.4939,8.6386,9.6031,las_10_df
3833.0,26.577,-28.826,83.849,60.6698,9.3673,2.4666,8.3578,9.5147,las_10_df
3833.5,27.041,-27.2929,84.9867,60.3963,9.4082,2.4589,8.1183,9.4217,las_10_df
3834.0,27.675,-27.9364,86.1209,61.079,9.5284,2.4525,7.9838,9.2497,las_10_df
3834.5,28.299,-29.2461,86.0462,64.5095,9.6049,2.4491,8.2673,9.1668,las_10_df
3835.0,28.6895,-30.1015,84.9916,69.6463,9.6301,2.4517,8.5608,9.0847,las_10_df
3835.5,29.2299,-30.5817,84.3203,77.5649,9.6538,2.4573,8.8648,9.3626,las_10_df
3836.0,28.3179,-30.4711,83.0087,84.7467,9.6616,2.4791,9.1795,9.7526,las_10_df
3836.5,27.6984,-30.3803,82.0537,85.4042,9.6491,2.4934,9.5054,10.1188,las_10_df
3837.0,28.4615,-30.2895,81.8515,82.4664,9.6783,2.497,9.8429,10.4485,las_10_df
3837.5,29.3831,-29.7713,82.1031,80.6721,9.7522,2.4995,10.0623,10.5847,las_10_df
3838.0,30.8874,-28.9152,82.3884,80.3597,9.6029,2.521,10.0019,10.5476,las_10_df
3838.5,33.7287,-27.6163,82.6737,83.8673,9.2931,2.5427,9.2932,10.38,las_10_df
3839.0,36.4351,-25.151,84.1613,90.2179,9.3023,2.5596,8.4589,9.4805,las_10_df
3839.5,38.2686,-23.6216,85.6662,95.6261,9.3407,2.5723,7.6965,8.6294,las_10_df
3840.0,40.4816,-22.7691,88.9259,101.0344,9.3203,2.5839,6.9579,7.85,las_10_df
3840.5,42.0994,-21.9167,86.7822,106.4426,9.3151,2.5939,6.6135,7.1051,las_10_df
3841.0,42.4689,-22.6936,84.3525,108.846,9.3197,2.5956,6.9363,7.4543,las_10_df
3841.5,41.8183,-23.9475,82.7181,90.8875,9.3099,2.5949,7.2749,7.8257,las_10_df
3842.0,40.5476,-25.266,80.1824,77.2976,9.3722,2.5468,7.3719,8.1828,las_10_df
3842.5,39.3917,-26.848,83.2266,70.2526,9.3885,2.5208,7.3571,8.2393,las_10_df
3843.0,38.3485,-27.8211,85.5636,69.7817,9.2545,2.5143,7.1696,8.1383,las_10_df
3843.5,36.9566,-27.3686,86.6579,70.0234,9.2305,2.5156,7.3341,8.2228,las_10_df
3844.0,35.1039,-27.7205,84.3555,71.8048,9.3673,2.5291,7.7107,8.7087,las_10_df
3844.5,34.4587,-28.0377,81.0454,74.5205,9.4174,2.5457,9.2506,9.3212,las_10_df
3845.0,33.3372,-28.4743,79.1414,78.1802,9.5103,2.5588,9.8994,10.0087,las_10_df
3845.5,31.9248,-28.9108,78.6457,82.0887,9.6271,2.5638,9.907,10.747,las_10_df
3846.0,31.0449,-27.4972,79.3765,78.6775,9.5965,2.5774,9.9146,10.9302,las_10_df
3846.5,30.6837,-25.3242,79.9386,72.229,9.5741,2.5919,9.7306,10.7886,las_10_df
3847.0,30.4971,-24.5932,80.3959,68.2477,9.6151,2.5743,9.4467,10.3779,las_10_df
3847.5,30.5709,-23.8622,81.9658,70.1738,9.6655,2.5645,9.0768,9.8144,las_10_df
3848.0,31.8711,-23.9299,85.1031,78.9031,9.7402,2.5616,8.4148,9.2857,las_10_df
3848.5,33.2301,-24.5885,89.0403,84.0245,9.8357,2.5633,7.6967,8.8085,las_10_df
3849.0,37.6431,-24.3314,91.3448,84.1986,9.8307,2.5588,7.0398,8.7954,las_10_df
3849.5,39.0751,-22.8505,89.042,82.0406,9.784,2.5643,7.8145,9.202,las_10_df
3850.0,41.9916,-22.7081,83.5329,79.8994,9.5262,2.6352,8.9834,10.0406,las_10_df
3850.5,41.2358,-23.0613,80.2225,78.9347,9.2757,2.6395,9.6341,11.1311,las_10_df
3851.0,40.4801,-24.7856,79.4852,79.4018,9.2327,2.648,9.6385,10.9757,las_10_df
3851.5,39.9745,-26.8457,79.6789,81.1462,9.3225,2.6565,9.3859,10.4848,las_10_df
3852.0,42.4291,-27.9774,81.517,89.8887,9.3509,2.6551,9.0891,9.9757,las_10_df
3852.5,43.7205,-26.8159,83.1453,94.2103,9.3281,2.6463,8.7766,9.5952,las_10_df
3853.0,43.8723,-26.5643,84.3916,93.9782,9.3424,2.6467,8.5982,9.5996,las_10_df
3853.5,44.2463,-25.3125,85.4304,92.4756,9.4455,2.6704,8.471,9.6127,las_10_df
3854.0,44.8033,-23.3831,82.6971,91.7562,9.6297,2.7016,8.5183,9.6573,las_10_df
3854.5,45.1113,-22.8377,84.1582,95.7568,9.7434,2.7214,8.5658,9.6688,las_10_df
3855.0,46.0026,-25.4762,84.3765,103.4969,9.6476,2.7311,8.5851,9.4508,las_10_df
3855.5,47.5389,-27.2896,86.0232,107.1453,9.5535,2.7271,8.5452,9.1659,las_10_df
3856.0,48.2952,-26.0181,88.4304,114.0674,9.4603,2.6886,8.3245,8.8271,las_10_df
3856.5,48.2714,-24.512,90.3685,118.9659,9.371,2.6591,7.9437,8.1564,las_10_df
3857.0,47.6823,-22.3652,94.6337,112.4728,9.2072,2.6205,6.7314,7.3875,las_10_df
3857.5,46.668,-20.9617,98.8826,99.1667,9.3981,2.5888,5.7041,6.6912,las_10_df
3858.0,47.2791,-21.2532,104.0728,92.2092,9.3425,2.5568,5.5187,6.6096,las_10_df
3858.5,48.2853,-23.5197,103.1944,85.8901,9.3086,2.561,6.1127,7.3733,las_10_df
3859.0,49.1474,-22.3071,99.5608,84.0138,9.2948,2.5688,7.2829,8.0742,las_10_df
3859.5,47.4386,-20.8342,89.1021,85.8736,9.2409,2.5822,9.0984,10.3616,las_10_df
3860.0,41.8724,-19.3508,80.8164,89.1767,9.1786,2.594,14.312,13.891,las_10_df
3860.5,36.4251,-18.3553,75.4669,85.1109,9.1278,2.5963,17.964,18.4406,las_10_df
3861.0,32.0179,-18.0162,72.0798,75.8556,9.1459,2.5805,18.1477,19.6625,las_10_df
3861.5,28.6753,-17.7968,72.1068,63.4343,9.1061,2.5485,17.494,19.2778,las_10_df
3862.0,28.1622,-17.5549,73.6702,49.161,9.1507,2.5185,15.5948,18.488,las_10_df
3862.5,26.9217,-17.331,74.0214,44.0994,9.0623,2.4911,16.3945,18.1767,las_10_df
3863.0,24.472,-17.1843,73.3821,43.8522,9.0182,2.4757,16.9359,18.6142,las_10_df
3863.5,23.5132,-17.2369,75.1701,43.7626,9.0293,2.468,17.2312,19.1975,las_10_df
3864.0,22.8825,-17.5908,72.3594,44.6948,9.0142,2.4579,17.7142,19.3368,las_10_df
3864.5,22.9518,-18.1355,68.8635,47.1868,8.9801,2.4478,17.9434,18.5779,las_10_df
3865.0,22.8336,-19.2189,69.1293,50.0538,9.0227,2.4739,16.1723,15.8633,las_10_df
3865.5,23.1843,-20.2744,71.4374,51.4791,9.0825,2.4851,13.3232,13.3229,las_10_df
3866.0,24.3195,-19.8477,75.1333,49.9103,9.1532,2.4626,10.1792,11.2788,las_10_df
3866.5,26.3857,-19.0735,78.1681,47.8288,9.1442,2.4769,9.4527,10.7807,las_10_df
3867.0,26.8855,-18.473,80.3613,45.1666,9.1883,2.4979,9.9291,11.2907,las_10_df
3867.5,26.677,-18.4491,78.1423,41.061,9.3282,2.4984,9.9213,11.2951,las_10_df
3868.0,24.8836,-18.1115,77.1949,38.9331,9.4045,2.4784,9.5684,10.7962,las_10_df
3868.5,23.6872,-21.4195,76.3669,40.2747,9.4728,2.4535,8.816,10.2264,las_10_df
3869.0,23.291,-23.1796,76.3309,42.9933,9.4963,2.4213,8.0673,9.6867,las_10_df
3869.5,23.7008,-24.5632,78.1136,46.9266,9.4881,2.391,7.2385,9.4875,las_10_df
3870.0,24.5048,-25.6444,79.4026,56.1989,9.4752,2.3469,7.526,9.4309,las_10_df
3870.5,25.3045,-26.6447,80.4364,61.8262,9.4698,2.3934,8.125,9.8689,las_10_df
3871.0,25.9078,-27.9453,80.8258,69.9215,9.5249,2.4207,8.5249,10.3378,las_10_df
3871.5,27.1252,-28.7713,81.0196,75.2131,9.653,2.4388,8.5404,10.5509,las_10_df
3872.0,28.7471,-29.5972,81.5024,72.5201,9.3767,2.4569,8.5553,10.3519,las_10_df
3872.5,29.8913,-30.3484,81.8839,67.7229,9.1815,2.456,8.3816,10.1779,las_10_df
3873.0,28.3445,-30.5033,82.3841,63.7308,9.105,2.4481,8.1638,10.0587,las_10_df
3873.5,26.9519,-30.4077,83.1687,64.7774,9.0963,2.4563,8.3007,10.1384,las_10_df
3874.0,27.7744,-30.3121,83.2098,72.8573,9.1372,2.4736,9.1198,10.5847,las_10_df
3874.5,28.3138,-30.2165,83.1837,81.5482,9.0658,2.4979,10.613,11.5778,las_10_df
3875.0,29.4258,-30.4153,83.2799,90.7101,9.0898,2.5172,12.1029,12.525,las_10_df
3875.5,30.419,-30.6485,83.4389,94.6978,9.1416,2.5427,13.0387,13.6648,las_10_df
3876.0,31.5199,-30.2811,83.8112,90.7512,9.133,2.5604,14.0895,14.8845,las_10_df
3876.5,31.9017,-30.0743,82.9472,84.6421,9.0473,2.5606,14.3935,15.596,las_10_df
3877.0,31.1954,-30.0166,80.6872,77.2642,9.0235,2.5602,15.1719,15.8839,las_10_df
3877.5,29.5729,-29.4718,78.1024,68.9567,9.0191,2.5413,16.1839,17.7717,las_10_df
3878.0,28.1637,-28.7238,75.506,58.3827,9.0378,2.5224,19.6065,21.5445,las_10_df
3878.5,26.9775,-27.9758,72.9919,54.1883,9.0521,2.5034,22.9665,25.0702,las_10_df
3879.0,26.0463,-26.867,71.2685,55.7774,9.0336,2.4845,24.9993,28.5936,las_10_df
3879.5,25.7087,-26.4136,70.4622,59.1862,9.0698,2.4964,24.0786,24.4725,las_10_df
3880.0,25.7933,-25.1128,71.0374,61.7481,9.1394,2.4912,19.1383,18.9395,las_10_df
3880.5,26.4571,-24.4479,72.9447,62.6768,9.2228,2.4742,15.3878,15.3085,las_10_df
3881.0,26.8269,-22.7002,74.9216,62.2937,9.2315,2.4572,12.9133,12.963,las_10_df
3881.5,27.6505,-23.6935,77.3844,60.7145,9.2678,2.4435,10.4615,11.317,las_10_df
3882.0,28.3915,-25.8477,79.6338,58.8859,9.2777,2.4323,9.0088,10.1562,las_10_df
3882.5,29.074,-28.4866,81.5223,61.6845,9.2766,2.4279,8.1639,9.1778,las_10_df
3883.0,29.3865,-30.0278,81.9648,67.8723,9.2664,2.4435,8.7323,10.0454,las_10_df
3883.5,29.3533,-28.9771,82.0402,74.915,9.256,2.4604,9.913,10.9119,las_10_df
3884.0,28.9086,-27.9264,83.1199,83.3228,9.2403,2.4785,10.7528,11.8477,las_10_df
3884.5,29.2822,-27.4583,84.3502,85.3276,9.239,2.4894,10.5584,11.8216,las_10_df
3885.0,30.6721,-26.8833,84.9913,80.4886,9.217,2.4681,9.9795,11.2671,las_10_df
3885.5,31.5739,-25.7845,84.2615,75.4577,9.1729,2.4388,8.7395,10.2541,las_10_df
3886.0,32.2751,-25.1822,85.1358,69.9672,9.1289,2.4062,7.3458,9.3321,las_10_df
3886.5,32.7063,-24.6631,87.0898,65.0099,9.0923,2.4074,6.9773,8.8184,las_10_df
3887.0,32.0681,-24.1441,85.7421,61.9703,9.0991,2.4306,7.1261,8.96,las_10_df
3887.5,31.1537,-23.625,85.1543,60.3293,9.1208,2.4538,7.2383,8.8494,las_10_df
3888.0,29.6966,-21.9899,84.7934,55.0587,9.199,2.4473,7.1533,8.5138,las_10_df
3888.5,28.6247,-21.1188,86.1607,49.463,9.1831,2.4307,6.9275,7.8895,las_10_df
3889.0,29.0613,-20.8176,87.9151,49.0884,9.1761,2.381,6.0667,7.552,las_10_df
3889.5,30.5946,-21.3943,89.6794,51.1034,9.1618,2.3567,5.6821,7.4035,las_10_df
3890.0,31.5041,-21.458,91.5322,54.9527,9.1426,2.3499,5.5079,7.2579,las_10_df
3890.5,30.3542,-20.6592,89.8317,57.3582,9.1005,2.3529,5.9769,7.1548,las_10_df
3891.0,30.0015,-20.9129,89.3736,56.6107,9.0572,2.3558,6.2491,7.174,las_10_df
3891.5,30.6588,-21.2323,89.4234,55.6144,9.0426,2.3722,6.2564,7.4757,las_10_df
